item_name,cnt,matches
Leather Bag,886,886
Fanny Pack,878,878
Stamina Sack,835,835
Potion Belt,797,797
Protective Purse,789,789
Cap of Discomfort,497,497
Storage Coffin,494,494
Relic Case,457,457
Shelly,423,423
Corrupted Crystal,405,405
Blueberries,379,379
Toad,358,358
Prismatic Orb,352,352
Mr. Struggles,348,348
Mrs. Struggles,347,347
Maneki-neko,340,340
Corrupted Armor,315,315
Mana Orb,312,312
Chipped Amethyst,301,301
Cap of Resilience,289,289
Snowball,283,283
Banana,277,277
Oil Lamp,265,265
Flawed Amethyst,258,258
Deck of Cards,251,251
Chipped Topaz,248,248
Sir Sand,245,245
Crow,235,235
Flawed Topaz,232,232
Chipped Ruby,230,230
Chipped Emerald,228,228
Glowing Crown,226,226
Blood Amulet,223,223
Snow Stick,221,221
Divine Potion,217,217
Burning Coal,214,214
Wolpertinger,211,211
Miss Fortune,203,203
Jynx torquilla,197,197
Platinum Customer Card,196,196
Nocturnal Lock Lifter,188,188
Flawed Ruby,183,183
Stone Helm,183,183
Demonic Flask,181,181
Strong Heroic Potion,180,180
Cursed Dagger,178,178
Djinn Lamp,178,178
Flawed Emerald,178,178
Chipped Sapphire,176,176
False Life,173,173
Paradise Birb,173,173
Shiny Shell,173,173
Doom Cap,160,160
Heart Container,160,160
Flawed Sapphire,155,155
Star of Courage,155,155
Snake,147,147
Death Scythe,145,145
Amulet of Life,143,143
Healing Herbs,140,140
Amulet of the Wild,139,139
Amulet of Energy,136,136
Fancy Fencing Rapier,136,136
Ruby Whelp,134,134
Moon Shield,133,133
Amulet of Steel,132,132
Heroic Potion,132,132
Holo Fire Lizard,132,132
Strong Health Potion,130,130
Amulet of Darkness,128,128
Garlic,128,128
Fly Agaric,127,127
Strong Demonic Flask,126,126
Bloodthorne,124,124
Flute,124,124
Regular Topaz,124,124
Vampiric Gloves,123,123
Regular Amethyst,122,122
Cauldron,121,121
Health Potion,120,120
Stone Skin Potion,120,120
Amulet of Fortune,116,116
Poison Frog,116,116
Stone Armor,115,115
Blood Manipulation,114,114
Ruby Chonk,112,112
Vampiric Armor,112,112
Gloves of Haste,111,111
Pocket Sand,111,111
Strong Pestilence Flask,111,111
No Rush Please,109,109
Shield of Valor,107,107
Box of Prosperity,104,104
Regular Ruby,104,104
Winged Boots,103,103
Amulet of Alchemy,102,102
Box of Riches,101,101
Echoing Battlecry,96,96
Vampiric Potion,96,96
Power of the Moon,95,95
Shielded,95,95
Customer Card,91,91
Leather Boots,91,91
Fanfare,88,88
Heavy Drinking,88,88
Smelly Wall,87,87
Strong Stone Skin Potion,86,86
Flame Badge,85,85
Dark Ritual,84,84
Stone Shoes,84,84
Regular Emerald,83,83
Piggybank,80,80
Darksaber,79,79
King Goobert,79,79
Lump of Coal,79,79
Leaf Badge,77,77
Flame,76,76
Pestilence Flask,76,76
Poison Dagger,76,76
Pineapple,75,75
Regular Sapphire,75,75
Strong Divine Potion,75,75
Time Melting,73,73
Amulet of Feasting,71,71
King Crown,71,71
White-Eyes Blue Dragon,67,67
Enchanted Weapons,66,66
Holy Armor,66,66
Puzzle Badge,66,66
Bloody Dagger,65,65
Turbo-Shelly,64,64
Moon Armor,63,63
Ace of Spades,62,62
The Lovers,62,62
Jimbo,61,61
Katana,59,59
Double Rainbow,58,58
Flawless Topaz,57,57
Manathirst,57,57
Fortuna's Kiss,56,56
Flawless Amethyst,54,54
Hammer,54,54
Light Goobert,53,53
Piggy Pinata,53,53
Spiked Shield,53,53
It’s Slime Time!,52,52
Strong Vampiric Potion,52,52
Thornburst,52,52
Mana Potion,51,51
Heart of Darkness,50,50
Staff of Unhealing,50,50
Stoned,50,50
Buy the Holy Light,49,49
Mana Mastery,49,49
The Fool,49,49
Chili Pepper,48,48
Flawless Sapphire,46,46
Frostbite,46,46
Full Body Protection,46,46
Poison Goobert,46,46
Bag of Stones,44,44
Magic Torch,44,44
Reverse!,44,44
Serpent Staff,44,44
Strong Mana Potion,44,44
Uniquely Unique,43,43
Flawless Ruby,42,42
Stable Recombobulator,42,42
Girl Power,41,41
Investment Opportunity,41,41
Perfect Sapphire,41,41
Acorn Collar,39,39
Cupcake,39,39
Flawless Emerald,39,39
Holdall,39,39
Shepherd’s Crook,39,39
Darkest Lotus,38,38
Goobling,38,38
Poison Spear,38,38
Red Orchid Collar,38,38
Stone,38,38
Prismatic Sword,37,37
Tim,37,37
Carrot,36,36
Bagtacular,35,35
Perfect Amethyst,35,35
Puzzlebag of Endurance,34,34
Twine Badge,34,34
Mushroom Farm,33,33
Cheese,32,32
Perfect Topaz,32,32
Artifact Stone: Cold,31,31
Badger Spirit Companion,31,31
Knife to Meet You,31,31
Puzzlebag of Love,31,31
Gloves of Power,30,30
Ice Armor,30,30
Ice Dragon,30,30
Frozen Buckler,28,28
Magic Badge,28,28
Puzzlebag of Ruin,26,26
Perfect Ruby,25,25
Unsettling Presence,25,25
Falcon Blade,24,24
Wand of Equilibrium,24,24
Death Lotus,23,23
Hungry Blade,23,23
Spell Scroll: Blessing of Purity,23,23
Lucky Clover,22,22
Puzzlebag of Improvement,22,22
Rainbow Badge,22,22
Ruby Egg,22,22
Dig Deeper,21,21
Stone Badge,21,21
White Lily Collar,21,21
Wolf Badge,21,21
Broccoli,20,20
Claws of Attack,20,20
Dagger,20,20
Draconic Orb,20,20
Heart of the Cards,20,20
Eggscalibur,19,19
Owl Spirit Companion,19,19
Perfect Emerald,19,19
Puzzlebag of Energy,19,19
Snowcake,19,19
Superspacious,19,19
Unstable Recombobulator,19,19
Artifact Stone: Death,18,18
Blood Goobert,18,18
Cthulhu,18,18
Pandamonium,18,18
Spell Scroll: Dark Frenzy,18,18
Gingerbread Jerry,16,16
Piggy of Riches,16,16
Repeater,16,16
Thornbloom,16,16
Cat Spirit Companion,15,15
Cold Mirror,15,15
Spectral Dagger,15,15
Spicy Banana,15,15
Blood Harvester,14,14
Leather Armor,14,14
More Stats,14,14
Smithing For Dummies,14,14
Time Dilator,14,14
Lucky Piggy,13,13
Hardwood,12,12
Twine,12,12
Holy Spear,11,11
Lil Chestnut,11,11
Spell Scroll: Regrowth,11,11
Stone Golem,11,11
Sun Armor,11,11
Artifact Stone: Heat,10,10
Lightsaber,10,10
Obsidian Dragon,10,10
Prismatic Wand,10,10
Pumpkin,10,10
Scripture of Light,10,10
Sun Shield,10,10
Cubert,9,9
Dancing Dragon,9,9
Dragonskin Boots,9,9
Goobert,9,9
Lantern Berry,9,9
Present,9,9
Encyclopspedia of Darkness,8,8
Frieren's Guide to Ice,8,8
Hawk Rune,8,8
Null Blade,8,8
Shell Totem,8,8
Whetstone,8,8
Elephant Rune,7,7
Heart Shield,7,7
Nature Chronicles: Trees,7,7
Armored Power Puppy,6,6
Badger Rune,6,6
Chili Goobert,6,6
Crossblades,6,6
Devouring Sphere,6,6
Happy Bomb,6,6
Ice Flower,6,6
Rope,6,6
Scissorswords,6,6
Shovel,6,6
Burning Blade,5,5
Cheese Goobert,5,5
Chess Board,5,5
Flame Whip,5,5
Forging Hammer,5,5
Hero Shield,5,5
Magic For Dummies,5,5
Molten Dagger,5,5
Ripsaw Blade,5,5
Spell Scroll: Ice Block,5,5
Spiked Staff,5,5
Villain Sword,5,5
Black Bishop,4,4
Blue Sage Collar,4,4
Hero Longsword,4,4
Just Stats,4,4
Magic Staff,4,4
Rat Chef,4,4
Spiked Collar,4,4
Steel Goobert,4,4
Wooden Buckler,4,4
Armored Courage Puppy,3,3
Broccoli Goobert,3,3
Dragon Knight,3,3
Hyper Hedgehog,3,3
Impractically Large Bloodthorne,3,3
Pop,3,3
Squirrel Archer,3,3
Walrus Tusk,3,3
White Bishop,3,3
White Pawn,3,3
Armored Wisdom Puppy,2,2
Belladonna's Shade,2,2
Black Knight,2,2
Courage Puppy,2,2
Daggerang,2,2
Dragon Claws,2,2
Jynx Staff,2,2
Power Puppy,2,2
Rainbow Goobert Omegaooze Primeslime,2,2
Sapphire Whelp,2,2
Snowmaster,2,2
Staff of Fire,2,2
White Knight,2,2
Amethyst Whelp,1,1
Black King,1,1
Black Pawn,1,1
Black Queen,1,1
Black Rook,1,1
Broom,1,1
Burning Torch,1,1
Carrot Goobert,1,1
Chain Whip,1,1
Cupcake Staff,1,1
Double Axe,1,1
Dragonscale Armor,1,1
Emerald Whelp,1,1
Fortuna's Grace,1,1
Hedgehog,1,1
Molten Greatsword,1,1
Phoenix,1,1
Rat,1,1
Spell Scroll: Frostbolt,1,1
Spiked Wall,1,1
Squirrel,1,1
Thorn Whip,1,1
Tusk Poker,1,1
White King,1,1
Wisdom Puppy,1,1
Wooden Sword,1,1
